x-axis,1,2
second,Volt,Volt
+9.100E-03,+379.558E-03,+74.717E-03
+9.200E-03,+380.986E-03,+74.717E-03
+9.300E-03,+382.352E-03,+74.717E-03
+9.400E-03,+383.357E-03,+74.717E-03
+9.500E-03,+384.764E-03,+74.717E-03
+9.600E-03,+386.192E-03,+74.717E-03
+9.700E-03,+387.378E-03,+74.717E-03
+9.800E-03,+388.543E-03,+74.717E-03
+9.900E-03,+389.970E-03,+74.717E-03
+10.000E-03,+391.398E-03,+74.717E-03
+10.100E-03,+392.403E-03,+74.717E-03
+10.200E-03,+393.749E-03,+74.717E-03
+10.300E-03,+395.177E-03,+74.717E-03
+10.400E-03,+396.604E-03,+74.717E-03
+10.500E-03,+397.528E-03,+74.717E-03
+10.600E-03,+398.955E-03,+74.717E-03
+10.700E-03,+400.383E-03,+74.717E-03
+10.800E-03,+401.448E-03,+74.717E-03
+10.900E-03,+403.237E-03,+79.742E-03
+11.000E-03,+404.664E-03,+74.717E-03
+11.100E-03,+406.091E-03,+79.742E-03
+11.200E-03,+407.478E-03,+79.742E-03
+11.300E-03,+408.483E-03,+79.742E-03
+11.400E-03,+409.991E-03,+79.742E-03
+11.500E-03,+411.498E-03,+79.742E-03
+11.600E-03,+412.724E-03,+79.742E-03
+11.700E-03,+414.151E-03,+79.742E-03
+11.800E-03,+415.518E-03,+79.742E-03
+11.900E-03,+417.006E-03,+79.742E-03
+12.000E-03,+418.031E-03,+80.747E-03
+12.100E-03,+419.357E-03,+84.768E-03
+12.200E-03,+420.785E-03,+84.768E-03
+12.300E-03,+421.709E-03,+84.768E-03
+12.400E-03,+423.558E-03,+84.768E-03
+12.500E-03,+424.563E-03,+84.768E-03
+12.600E-03,+425.991E-03,+84.768E-03
+12.700E-03,+427.418E-03,+84.768E-03
+12.800E-03,+428.584E-03,+89.793E-03
+12.900E-03,+429.589E-03,+89.793E-03
+13.000E-03,+431.197E-03,+89.793E-03
+13.100E-03,+432.121E-03,+84.969E-03
+13.200E-03,+433.609E-03,+89.793E-03
+13.300E-03,+434.976E-03,+89.793E-03
+13.400E-03,+436.182E-03,+89.793E-03
+13.500E-03,+437.629E-03,+94.818E-03
+13.600E-03,+438.754E-03,+94.818E-03
+13.700E-03,+440.141E-03,+99.843E-03
+13.800E-03,+441.609E-03,+95.220E-03
+13.900E-03,+443.036E-03,+99.843E-03
+14.000E-03,+444.463E-03,+99.843E-03
+14.100E-03,+445.388E-03,+99.843E-03
+14.200E-03,+446.674E-03,+99.843E-03
+14.300E-03,+448.182E-03,+99.843E-03
+14.400E-03,+449.669E-03,+104.868E-03
+14.500E-03,+450.594E-03,+104.868E-03
+14.600E-03,+451.699E-03,+104.868E-03
+14.700E-03,+452.945E-03,+109.893E-03
+14.800E-03,+454.212E-03,+109.893E-03
+14.900E-03,+455.800E-03,+110.697E-03
+15.000E-03,+457.227E-03,+114.918E-03
+15.100E-03,+458.654E-03,+115.722E-03
+15.200E-03,+459.579E-03,+118.335E-03
+15.300E-03,+461.006E-03,+119.943E-03
+15.400E-03,+462.252E-03,+116.727E-03
+15.500E-03,+463.257E-03,+119.943E-03
+15.600E-03,+464.764E-03,+124.969E-03
+15.700E-03,+466.212E-03,+124.969E-03
+15.800E-03,+467.639E-03,+124.969E-03
+15.900E-03,+468.563E-03,+129.994E-03
+16.000E-03,+469.991E-03,+129.994E-03
+16.100E-03,+471.297E-03,+129.994E-03
+16.200E-03,+472.342E-03,+135.019E-03
+16.300E-03,+473.769E-03,+135.019E-03
+16.400E-03,+474.815E-03,+135.019E-03
+16.500E-03,+476.121E-03,+137.029E-03
+16.600E-03,+477.046E-03,+140.044E-03
+16.700E-03,+478.473E-03,+140.044E-03
+16.800E-03,+479.840E-03,+140.044E-03
+16.900E-03,+480.845E-03,+140.044E-03
+17.000E-03,+482.252E-03,+145.069E-03
+17.100E-03,+483.177E-03,+145.069E-03
+17.200E-03,+484.604E-03,+147.682E-03
+17.300E-03,+485.870E-03,+150.094E-03
+17.400E-03,+486.955E-03,+150.094E-03
+17.500E-03,+488.383E-03,+150.094E-03
+17.600E-03,+489.388E-03,+150.898E-03
+17.700E-03,+490.734E-03,+153.511E-03
+17.800E-03,+491.900E-03,+155.119E-03
+17.900E-03,+493.086E-03,+160.144E-03
+18.000E-03,+494.513E-03,+160.144E-03
+18.100E-03,+495.940E-03,+164.969E-03
+18.200E-03,+497.367E-03,+164.567E-03
+18.300E-03,+498.795E-03,+165.170E-03
+18.400E-03,+499.438E-03,+170.195E-03
+18.500E-03,+500.945E-03,+170.195E-03
+18.600E-03,+501.950E-03,+175.220E-03
+18.700E-03,+503.498E-03,+175.220E-03
+18.800E-03,+504.925E-03,+180.245E-03
+18.900E-03,+505.970E-03,+180.245E-03
+19.000E-03,+507.277E-03,+183.260E-03
+19.100E-03,+508.483E-03,+190.295E-03
+19.200E-03,+509.629E-03,+195.320E-03
+19.300E-03,+510.996E-03,+195.320E-03
+19.400E-03,+511.981E-03,+200.144E-03
+19.500E-03,+513.408E-03,+204.366E-03
+19.600E-03,+514.332E-03,+205.371E-03
+19.700E-03,+515.518E-03,+210.396E-03
+19.800E-03,+517.026E-03,+215.421E-03
+19.900E-03,+518.111E-03,+216.225E-03
+20.000E-03,+519.036E-03,+220.446E-03
+20.100E-03,+520.463E-03,+225.471E-03
+20.200E-03,+521.548E-03,+230.496E-03
+20.300E-03,+522.815E-03,+233.109E-03
+20.400E-03,+523.739E-03,+235.521E-03
+20.500E-03,+524.664E-03,+240.546E-03
+20.600E-03,+525.589E-03,+245.572E-03
+20.700E-03,+527.016E-03,+250.597E-03
+20.800E-03,+528.443E-03,+255.622E-03
+20.900E-03,+529.870E-03,+258.436E-03
+21.000E-03,+530.292E-03,+265.672E-03
+21.100E-03,+531.599E-03,+270.697E-03
+21.200E-03,+532.604E-03,+275.722E-03
+21.300E-03,+533.568E-03,+280.747E-03
+21.400E-03,+534.996E-03,+285.773E-03
+21.500E-03,+535.920E-03,+290.798E-03
+21.600E-03,+536.845E-03,+295.823E-03
+21.700E-03,+538.131E-03,+300.848E-03
+21.800E-03,+539.197E-03,+305.873E-03
+21.900E-03,+540.604E-03,+310.898E-03
+22.000E-03,+541.146E-03,+315.923E-03
+22.100E-03,+542.473E-03,+319.139E-03
+22.200E-03,+543.900E-03,+320.948E-03
+22.300E-03,+544.664E-03,+325.974E-03
+22.400E-03,+545.669E-03,+331.803E-03
+22.500E-03,+546.674E-03,+341.049E-03
+22.600E-03,+547.599E-03,+346.074E-03
+22.700E-03,+548.523E-03,+354.516E-03
+22.800E-03,+549.689E-03,+361.149E-03
+22.900E-03,+550.694E-03,+366.175E-03
+23.000E-03,+551.800E-03,+372.205E-03
+23.100E-03,+552.704E-03,+381.451E-03
+23.200E-03,+553.709E-03,+386.275E-03
+23.300E-03,+554.714E-03,+394.918E-03
+23.400E-03,+555.498E-03,+399.139E-03
+23.500E-03,+556.624E-03,+406.376E-03
+23.600E-03,+557.850E-03,+412.607E-03
+23.700E-03,+558.775E-03,+421.853E-03
+23.800E-03,+559.699E-03,+431.099E-03
+23.900E-03,+560.624E-03,+436.526E-03
+24.000E-03,+561.247E-03,+446.577E-03
+24.100E-03,+562.252E-03,+453.813E-03
+24.200E-03,+563.398E-03,+461.652E-03
+24.300E-03,+564.322E-03,+471.702E-03
